Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00-04:00,81.26757740947322,82.35886840887262,80.9015615721204,81.27723693847656,12909200,0.0,0.0
2023-05-02 00:00:00-04:00,80.30183210722738,80.42737651404404,77.89132644630189,78.73731994628906,20689500,0.0,0.0
2023-05-03 00:00:00-04:00,78.52002491187865,79.19121848111196,77.73293910212205,78.68903350830078,17759400,0.0,0.0
2023-05-04 00:00:00-04:00,79.56786315228435,80.2825135855115,78.99807618515969,79.66443634033203,23773800,0.0,0.0
2023-05-05 00:00:00-04:00,79.91552847628837,80.52394616143046,79.22018976866224,80.36943054199219,17500600,0.0,0.0
2023-05-08 00:00:00-04:00,80.76538321299776,80.83298517835642,79.51956925019238,80.45634460449219,17392900,0.0,0.0
2023-05-09 00:00:00-04:00,77.78605802340181,79.82861738464226,77.40459135886523,79.4036865234375,13457400,0.0,0.0
2023-05-10 00:00:00-04:00,79.32642830560712,81.60559096216096,78.96909939682074,80.10868072509766,16868100,0.0,0.0
2023-05-11 00:00:00-04:00,82.50373499665352,85.44926516898533,81.91462896218717,84.87947082519531,28104200,0.0,0.0
2023-05-12 00:00:00-04:00,83.73988454080974,83.73988454080974,81.85668166888199,82.41680908203125,19031400,0.0,0.0
2023-05-15 00:00:00-04:00,84.14549629731171,85.37199857178227,82.89292582080657,85.31404876708984,23691200,0.0,0.0
2023-05-16 00:00:00-04:00,84.12618973963136,86.30877919196001,84.07789946078547,85.71967315673828,18177900,0.0,0.0
2023-05-17 00:00:00-04:00,85.4299472169353,88.29821592759413,84.99536417449822,87.57390594482422,27670700,0.0,0.0
2023-05-18 00:00:00-04:00,87.69944852237586,87.88294273862095,82.08846299761298,82.83208465576172,60258600,0.0,0.0
2023-05-19 00:00:00-04:00,80.97784941288457,82.28160582474356,80.62052789316672,81.10340118408203,21538500,0.0,0.0
2023-05-22 00:00:00-04:00,82.73550839670379,84.48351473065473,82.7161967068977,83.1507797241211,16951300,0.0,0.0
2023-05-23 00:00:00-04:00,81.27723851438863,82.06431699396917,79.86724197503466,80.04107666015625,19917800,0.0,0.0
2023-05-24 00:00:00-04:00,79.35057350024938,79.7706709305544,78.10958553211039,78.42828369140625,17045800,0.0,0.0
2023-05-25 00:00:00-04:00,77.82951916324875,77.94541141401383,75.44413112151398,76.0815200805664,21811600,0.0,0.0
2023-05-26 00:00:00-04:00,77.16315412745814,78.77208830241806,75.71453424033963,78.19650268554688,16399200,0.0,0.0
2023-05-30 00:00:00-04:00,77.37562547664115,77.93575294278997,75.49241505846139,75.97528839111328,21209600,0.0,0.0
2023-05-31 00:00:00-04:00,76.8541131246905,76.93620069824226,75.10610683827139,76.82514190673828,16206300,0.0,0.0
2023-06-01 00:00:00-04:00,76.63199062748245,81.12271375541228,76.63199062748245,80.15696716308594,23217600,0.0,0.0
2023-06-02 00:00:00-04:00,82.16572844080615,83.08318482995693,81.25792421334914,81.38346862792969,17574200,0.0,0.0
2023-06-05 00:00:00-04:00,81.11305828500026,81.67319310491125,80.38874830451398,81.50901794433594,8204000,0.0,0.0
2023-06-06 00:00:00-04:00,80.63984588270515,84.07790162483457,80.51430146976143,83.73023223876953,18452000,0.0,0.0
2023-06-07 00:00:00-04:00,82.78380233510823,83.97166656436151,82.17537724240879,82.35887145996094,12886700,0.0,0.0
2023-06-08 00:00:00-04:00,82.25263955836135,83.97166739862745,82.25263955836135,83.18941497802734,11281000,0.0,0.0
2023-06-09 00:00:00-04:00,83.11215058061681,83.86350132243119,82.15123742290538,82.57133483886719,12882700,0.0,0.0
2023-06-12 00:00:00-04:00,83.06386981595458,84.30002432505101,82.69688138052389,82.91900634765625,11559000,0.0,0.0
2023-06-13 00:00:00-04:00,84.94707235339756,86.16391516542414,84.26139313298712,84.51248931884766,16814100,0.0,0.0
2023-06-14 00:00:00-04:00,84.95673083758038,87.03308753190646,84.70563465480882,86.29911804199219,21519300,0.0,0.0
2023-06-15 00:00:00-04:00,88.32718156213431,89.592307227585,87.49663891163733,89.04183197021484,26570500,0.0,0.0
2023-06-16 00:00:00-04:00,90.78017908119391,91.06024647529266,88.38512430604078,88.94525909423828,25048200,0.0,0.0
2023-06-20 00:00:00-04:00,86.75301845504316,87.11033997987192,84.3289924369192,84.91809844970703,23382900,0.0,0.0
2023-06-21 00:00:00-04:00,84.38694236881402,86.10597765089038,83.6529801959499,83.79783630371094,15159900,0.0,0.0
2023-06-22 00:00:00-04:00,83.80749408445806,84.32417208489716,82.3975048431993,83.91372680664062,10272700,0.0,0.0
2023-06-23 00:00:00-04:00,82.870713840417,82.99433518245203,81.48004373911064,82.01119995117188,14830800,0.0,0.0
2023-06-26 00:00:00-04:00,82.39750255904772,83.73988979152892,82.29126983981004,82.54236602783203,10808700,0.0,0.0
2023-06-27 00:00:00-04:00,83.84612108927232,84.61388788233201,83.74471445242389,84.14550018310547,13994500,0.0,0.0
2023-06-28 00:00:00-04:00,82.81276678980967,82.81276678980967,81.48969136177357,81.69249725341797,14113800,0.0,0.0
2023-06-29 00:00:00-04:00,80.53361024350957,81.11305674327255,80.15696965026054,80.6881332397461,13362500,0.0,0.0
2023-06-30 00:00:00-04:00,80.37909497875908,81.34484160541788,80.16662954200423,80.49497985839844,12154300,0.0,0.0
2023-07-03 00:00:00-04:00,81.96291546314232,82.70171101249954,81.12271328023763,81.19031524658203,11514400,0.0,0.0
2023-07-05 00:00:00-04:00,81.10340643688063,81.78908567022214,79.98313679273136,81.41244506835938,11203900,0.0,0.0
2023-07-06 00:00:00-04:00,80.27286924110382,81.07443341120944,79.80930757804786,80.96820068359375,12930300,0.0,0.0
2023-07-07 00:00:00-04:00,83.78818348002682,88.43342262311849,83.66263169687576,87.4483642578125,46815900,0.0,0.0
2023-07-10 00:00:00-04:00,86.96548994877844,88.88732374505571,86.53089952959903,87.45801544189453,25401800,0.0,0.0
2023-07-11 00:00:00-04:00,87.90225264174221,89.15772617398999,85.96110727298037,88.64588165283203,20768800,0.0,0.0
2023-07-12 00:00:00-04:00,90.88641460194808,91.77489972014496,89.37985223908711,90.78018188476562,24161400,0.0,0.0
2023-07-13 00:00:00-04:00,91.77489982693294,93.6822479217358,91.35962848693525,93.30078125,24021400,0.0,0.0
2023-07-14 00:00:00-04:00,91.95839545916756,92.7985903132764,91.01196051805334,91.32099914550781,18870000,0.0,0.0
2023-07-17 00:00:00-04:00,89.09012619088301,90.34559975109588,87.92157365834619,90.21039581298828,17317300,0.0,0.0
2023-07-18 00:00:00-04:00,88.4044456307017,89.05149409155821,87.06205843122724,88.07608795166016,20249700,0.0,0.0
2023-07-19 00:00:00-04:00,90.36490848144274,91.46585900886033,88.93560028076172,88.93560028076172,17228100,0.0,0.0
2023-07-20 00:00:00-04:00,88.54931505394735,89.9303330949401,88.22095735281232,88.75212097167969,14753000,0.0,0.0
2023-07-21 00:00:00-04:00,89.70820189636198,90.03655957472559,88.40444544817612,89.01286315917969,13882900,0.0,0.0
2023-07-24 00:00:00-04:00,88.91628838446739,94.13035623607607,88.17266675096137,93.0496826171875,33376100,0.0,0.0
2023-07-25 00:00:00-04:00,94.80735045512577,95.11638910011507,91.36929460861198,91.72662353515625,25827300,0.0,0.0
2023-07-26 00:00:00-04:00,91.69763470507067,94.20374825581631,91.59140199196325,93.8126220703125,15833400,0.0,0.0
2023-07-27 00:00:00-04:00,94.40173263753213,94.63350976458227,91.90141763041683,92.17086029052734,18685500,0.0,0.0
2023-07-28 00:00:00-04:00,94.71077242899783,97.7528758102244,94.6045397094457,97.10582733154297,31956500,0.0,0.0
2023-07-31 00:00:00-04:00,96.37185298086176,98.98902535235166,96.30425101436799,98.66067504882812,17726500,0.0,0.0
2023-08-01 00:00:00-04:00,96.44911653680393,97.69493054714286,95.89864126414828,96.67123413085938,14333700,0.0,0.0
2023-08-02 00:00:00-04:00,94.37275995977573,94.39207165003907,91.32099713383464,91.81352996826172,19452300,0.0,0.0
2023-08-03 00:00:00-04:00,93.39735424998966,95.11638204575387,93.27180984254531,94.23755645751953,15370900,0.0,0.0
2023-08-04 00:00:00-04:00,94.38724623515903,95.11638227874833,93.37804278837372,93.58084869384766,13434800,0.0,0.0
2023-08-07 00:00:00-04:00,94.43069918627181,94.45001824393985,91.77489609766273,93.25248718261719,13893900,0.0,0.0
2023-08-08 00:00:00-04:00,90.30696606611359,91.24374144116393,89.7391021764604,90.99264526367188,13504700,0.0,0.0
2023-08-09 00:00:00-04:00,92.73582182940041,93.00140362686433,90.85744492451855,91.60106658935547,18640100,0.0,0.0
2023-08-10 00:00:00-04:00,94.94254836546692,98.35163277352706,93.79331489176309,95.81172180175781,53193100,0.0,0.0
2023-08-11 00:00:00-04:00,94.00576599281078,94.30515243471514,91.1085263319474,92.4412612915039,25185600,0.0,0.0
2023-08-14 00:00:00-04:00,91.01195577625181,91.21476167419661,89.3605300060769,90.25867462158203,17581000,0.0,0.0
2023-08-15 00:00:00-04:00,89.81443452514826,89.82409405428356,87.63667857706764,88.45272827148438,14756300,0.0,0.0
2023-08-16 00:00:00-04:00,86.55987015525594,87.40007239877418,85.26577317243016,86.06734466552734,23292400,0.0,0.0
2023-08-17 00:00:00-04:00,88.79075122260771,88.80040338430553,87.16829652182788,87.54493713378906,15732300,0.0,0.0
2023-08-18 00:00:00-04:00,84.77324228538038,85.33337712741412,83.88475710922768,85.01467895507812,20391400,0.0,0.0
2023-08-21 00:00:00-04:00,84.59940318036135,85.77761524598469,84.23242211404508,85.53617858886719,14167300,0.0,0.0
2023-08-22 00:00:00-04:00,86.22185840803137,86.42466431724714,84.85049995444167,85.0629653930664,11611600,0.0,0.0
2023-08-23 00:00:00-04:00,85.34303108830312,87.48698238614566,85.28508128107465,86.7626724243164,12185700,0.0,0.0
2023-08-24 00:00:00-04:00,87.39040584884143,87.80567717243025,85.99007625686559,86.05767822265625,10684500,0.0,0.0
2023-08-25 00:00:00-04:00,86.19288713974746,86.95582786526393,85.2464521958735,86.74336242675781,11382200,0.0,0.0
2023-08-28 00:00:00-04:00,88.36581677988758,89.59231175991248,88.16301087144545,89.0804672241211,14613800,0.0,0.0
2023-08-29 00:00:00-04:00,90.24901590516116,90.87192658194229,89.17703660061565,90.80915069580078,16928000,0.0,0.0
2023-08-30 00:00:00-04:00,89.37985695898699,91.02162334531144,89.30259545730853,90.44217681884766,13779900,0.0,0.0
2023-08-31 00:00:00-04:00,89.79512649033819,90.16210756373802,89.00321453442956,89.71786499023438,13332400,0.0,0.0
2023-09-01 00:00:00-04:00,91.31134976619467,93.36838750210478,91.28237117718554,91.7555923461914,17452400,0.0,0.0
2023-09-05 00:00:00-04:00,91.29202858824225,92.12450171934434,90.84778601855504,91.40792083740234,10097600,0.0,0.0
2023-09-06 00:00:00-04:00,90.92504027891937,92.51852357970913,90.90572122156638,91.21475982666016,10123600,0.0,0.0
2023-09-07 00:00:00-04:00,88.50102454608975,88.61691679938077,85.90799708622556,86.88822937011719,18667200,0.0,0.0
2023-09-08 00:00:00-04:00,86.53090181786322,87.20692892066539,85.69070691441001,86.96549224853516,10333300,0.0,0.0
2023-09-11 00:00:00-04:00,86.656452454097,87.25521067748204,84.7056400430323,85.67138671875,15773500,0.0,0.0
2023-09-12 00:00:00-04:00,85.16919605522621,86.87856431622124,85.15953652605054,85.27542877197266,10262500,0.0,0.0
2023-09-13 00:00:00-04:00,84.92775793161663,85.26576776629223,84.38887262832499,84.63803100585938,10634900,0.0,0.0
2023-09-14 00:00:00-04:00,85.51686610258979,85.56514901272683,84.44488676551687,84.98570251464844,8643100,0.0,0.0
2023-09-15 00:00:00-04:00,84.76357459448202,85.19816497893297,83.84611828518845,84.08755493164062,10130900,0.0,0.0
2023-09-18 00:00:00-04:00,83.1990660880635,84.18412431920692,82.46992273310885,84.03926086425781,9291600,0.0,0.0
2023-09-19 00:00:00-04:00,83.17010307743975,84.86981185450527,83.13147232777071,84.12619018554688,9247000,0.0,0.0
2023-09-20 00:00:00-04:00,83.99097972929239,84.50282422858713,82.71619456136645,82.80310821533203,9228200,0.0,0.0
2023-09-21 00:00:00-04:00,80.98751384042693,81.87117290041896,80.89094065001481,81.22895050048828,10622200,0.0,0.0
2023-09-22 00:00:00-04:00,84.37245067962782,85.83073012655117,84.126187946113,85.27542877197266,22469600,0.0,0.0
2023-09-25 00:00:00-04:00,82.93831756513048,84.28070478544925,82.83208484685528,84.232421875,9897200,0.0,0.0
2023-09-26 00:00:00-04:00,83.49844898740017,84.0875549946297,82.76447951857847,82.96729278564453,9666600,0.0,0.0
2023-09-27 00:00:00-04:00,83.42119590507372,83.58537844106871,82.37819508616052,83.23770904541016,7233900,0.0,0.0
2023-09-28 00:00:00-04:00,81.9822332908281,82.94797994980176,81.417272379496,82.60997009277344,10093600,0.0,0.0
2023-09-29 00:00:00-04:00,84.30002345218793,84.93741239081395,83.63848937441851,83.76885986328125,9647300,0.0,0.0
2023-10-02 00:00:00-04:00,83.77852073682335,84.12136403481186,82.94797803978567,83.56605529785156,8209800,0.0,0.0
2023-10-03 00:00:00-04:00,81.60558769665838,82.0884609966386,81.0744241194554,81.64421844482422,11448800,0.0,0.0
2023-10-04 00:00:00-04:00,81.38829434807741,81.64421660184497,80.78470273672717,81.1999740600586,8904700,0.0,0.0
2023-10-05 00:00:00-04:00,80.65915264992056,80.84264686138155,79.62580408443831,80.80401611328125,10334500,0.0,0.0
2023-10-06 00:00:00-04:00,81.36415306803441,83.55156858184284,81.12271641204619,83.11215209960938,13410200,0.0,0.0
2023-10-09 00:00:00-04:00,81.03580665566719,82.29127290643859,80.70744895631553,81.943603515625,10880000,0.0,0.0
2023-10-10 00:00:00-04:00,82.7355079342212,84.73460306478519,82.63893474960715,84.18412780761719,13557800,0.0,0.0
2023-10-11 00:00:00-04:00,84.99536410555882,85.75443660499322,84.15998795443699,84.77323913574219,11111500,0.0,0.0
2023-10-12 00:00:00-04:00,84.58008358187543,84.66699723364191,81.31585556727794,81.61524200439453,16158100,0.0,0.0
2023-10-13 00:00:00-04:00,81.18065955805544,82.56167753704683,80.88128045980498,81.14202880859375,10325500,0.0,0.0
2023-10-16 00:00:00-04:00,80.83299021699675,82.05465911802656,79.79964161463778,81.4220962524414,10075300,0.0,0.0
2023-10-17 00:00:00-04:00,79.91552757656399,81.47038012248345,79.73203337298918,81.03579711914062,8270000,0.0,0.0
2023-10-18 00:00:00-04:00,80.11834332495127,80.86197239129068,79.92519693705299,80.16663360595703,9321600,0.0,0.0
2023-10-19 00:00:00-04:00,78.68903841569013,79.57269009556549,78.33653559180458,78.81458282470703,12624100,0.0,0.0
2023-10-20 00:00:00-04:00,77.48185726970257,78.09027500904219,77.05016250315207,77.20178985595703,14618600,0.0,0.0
2023-10-23 00:00:00-04:00,76.69959823572091,78.15401689580055,76.31329809676443,77.75226593017578,12715200,0.0,0.0
2023-10-24 00:00:00-04:00,77.69431304356027,80.46600851015275,77.68466088231374,80.03142547607422,17925800,0.0,0.0
2023-10-25 00:00:00-04:00,78.51520365218352,79.19122334325478,78.0130112804774,78.25444793701172,11390200,0.0,0.0
2023-10-26 00:00:00-04:00,78.48140431298872,80.2438890781484,78.41862842024706,79.68376159667969,13010400,0.0,0.0
2023-10-27 00:00:00-04:00,80.99716826425446,81.23860490909692,79.65478110837525,79.9831314086914,10795600,0.0,0.0
2023-10-30 00:00:00-04:00,80.76538908488347,81.3544951264366,80.16759609804942,80.29217529296875,8980500,0.0,0.0
2023-10-31 00:00:00-04:00,79.1332838838215,79.71273040771484,78.1095874112789,79.71273040771484,12094300,0.0,0.0
2023-11-01 00:00:00-04:00,78.90633004559122,79.66443731752979,78.42828281200765,79.65478515625,9550000,0.0,0.0
2023-11-02 00:00:00-04:00,80.78470222409372,81.10340036119908,80.18593669693166,80.55292510986328,10606300,0.0,0.0
2023-11-03 00:00:00-04:00,82.03051874376295,83.13146928076044,81.60558788104046,82.3878402709961,15122600,0.0,0.0
2023-11-06 00:00:00-05:00,83.5853752055453,83.74955036712274,82.31058992683066,82.4361343383789,9786400,0.0,0.0
2023-11-07 00:00:00-05:00,81.9532571982815,82.72585742675854,81.22894724710748,82.48442077636719,8829400,0.0,0.0
2023-11-08 00:00:00-05:00,81.72148238971289,82.79346173723282,81.58627845111236,81.89531707763672,8154600,0.0,0.0
2023-11-09 00:00:00-05:00,81.68284703531148,81.7890797479459,79.64994725414722,79.8962173461914,10885100,0.0,0.0
2023-11-10 00:00:00-05:00,79.58717705205848,80.0314195827325,78.86286713655622,79.91552734375,9779500,0.0,0.0
2023-11-13 00:00:00-05:00,79.91553557448569,80.46118479147509,79.268487084997,79.44232177734375,11236900,0.0,0.0
2023-11-14 00:00:00-05:00,79.92519018579968,81.63939186383286,79.50025932664235,80.9971694946289,20897600,0.0,0.0
2023-11-15 00:00:00-05:00,83.98132221775673,84.82152439991252,82.9479736656639,84.08755493164062,28991000,0.0,0.0
