Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00-04:00,277.79843540636267,278.4293987364678,276.8843148493966,277.36126708984375,163000,0.0,0.0
2023-05-02 00:00:00-04:00,272.51237121486315,274.5592420651521,271.6479198771245,274.0226745605469,298300,0.0,0.0
2023-05-03 00:00:00-04:00,277.0134849232168,279.7161535772155,275.6919430538077,275.8708190917969,330100,0.0,0.0
2023-05-04 00:00:00-04:00,288.311045897863,291.7688815559183,286.9000810806173,289.9306640625,946900,0.0,0.0
2023-05-05 00:00:00-04:00,293.7243341393053,295.842737248804,292.72276166386496,294.9186706542969,465000,0.0,0.0
2023-05-08 00:00:00-04:00,295.84271917664057,295.9182540505102,293.77598678068136,295.07763671875,297100,0.0,0.0
2023-05-09 00:00:00-04:00,293.37855768951033,294.66031573528727,292.1961381665147,292.31536865234375,378900,0.0,0.0
2023-05-10 00:00:00-04:00,292.3252931932428,293.2046331232942,288.8575117614485,290.3181457519531,438200,0.0,0.0
2023-05-11 00:00:00-04:00,292.4743493821449,292.77242559329426,290.7553623695462,291.7390441894531,333000,0.0,0.0
2023-05-12 00:00:00-04:00,294.97826278768844,295.1670544844354,292.384908937289,294.382080078125,393800,0.0,0.0
2023-05-15 00:00:00-04:00,293.9150801775755,294.39203242015464,290.7255435486931,291.1329345703125,316000,0.0,0.0
2023-05-16 00:00:00-04:00,293.4580346546324,293.85547971521225,290.54671244007017,290.7355041503906,316900,0.0,0.0
2023-05-17 00:00:00-04:00,292.4445275248213,292.5438963647385,290.9441399144758,291.4608154296875,246200,0.0,0.0
2023-05-18 00:00:00-04:00,293.93497276846955,294.3920330499735,291.7291179168801,293.2791748046875,365400,0.0,0.0
2023-05-19 00:00:00-04:00,296.57802986046823,297.3133047122136,295.2564879358243,296.33953857421875,354700,0.0,0.0
2023-05-22 00:00:00-04:00,296.71712108125996,300.92515047303505,296.49852175801044,299.60858154296875,236800,0.0,0.0
2023-05-23 00:00:00-04:00,290.89449523902243,290.89449523902243,286.5225084980985,288.0527038574219,541000,0.0,0.0
2023-05-24 00:00:00-04:00,284.4358874650502,285.62822256299444,282.1554984522911,285.13140869140625,445100,0.0,0.0
2023-05-25 00:00:00-04:00,284.66442784625684,285.6083864157701,283.4919542822093,284.77374267578125,228300,0.0,0.0
