Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00-04:00,44.189998626708984,44.4900016784668,43.380001068115234,43.91999816894531,1970900,0.0,0.0
2023-05-02 00:00:00-04:00,43.439998626708984,43.91999816894531,42.77000045776367,42.83000183105469,2732900,0.0,0.0
2023-05-03 00:00:00-04:00,42.7599983215332,43.599998474121094,42.29999923706055,42.400001525878906,3496700,0.0,0.0
2023-05-04 00:00:00-04:00,43.0099983215332,46.7599983215332,42.944000244140625,46.619998931884766,7165300,0.0,0.0
2023-05-05 00:00:00-04:00,47.0,49.06999969482422,46.79999923706055,48.68000030517578,5881400,0.0,0.0
2023-05-08 00:00:00-04:00,48.380001068115234,48.68000030517578,47.709999084472656,48.25,1752000,0.0,0.0
2023-05-09 00:00:00-04:00,47.810001373291016,48.31999969482422,47.369998931884766,47.4900016784668,2552600,0.0,0.0
2023-05-10 00:00:00-04:00,48.150001525878906,48.529998779296875,47.25,47.34000015258789,2354200,0.0,0.0
2023-05-11 00:00:00-04:00,47.47999954223633,47.529998779296875,45.65999984741211,45.72999954223633,3013900,0.0,0.0
2023-05-12 00:00:00-04:00,45.439998626708984,45.56999969482422,43.9900016784668,44.81999969482422,1917000,0.0,0.0
2023-05-15 00:00:00-04:00,44.81999969482422,46.0,44.29999923706055,45.619998931884766,2180900,0.0,0.0
2023-05-16 00:00:00-04:00,45.540000915527344,45.70000076293945,44.35100173950195,44.95000076293945,1603100,0.0,0.0
2023-05-17 00:00:00-04:00,45.11000061035156,45.7400016784668,43.88999938964844,45.68000030517578,2771900,0.0,0.0
2023-05-18 00:00:00-04:00,45.630001068115234,46.20000076293945,45.20000076293945,45.869998931884766,2459900,0.0,0.0
2023-05-19 00:00:00-04:00,45.380001068115234,45.54999923706055,44.220001220703125,45.38999938964844,3297600,0.0,0.0
2023-05-22 00:00:00-04:00,45.310001373291016,46.400001525878906,45.2400016784668,45.40999984741211,2208300,0.0,0.0
2023-05-23 00:00:00-04:00,45.2599983215332,46.880001068115234,45.04999923706055,45.59000015258789,3290000,0.0,0.0
2023-05-24 00:00:00-04:00,44.849998474121094,45.84000015258789,44.52000045776367,45.209999084472656,3039500,0.0,0.0
2023-05-25 00:00:00-04:00,45.650001525878906,46.02000045776367,44.93000030517578,45.290000915527344,2529500,0.0,0.0
2023-05-26 00:00:00-04:00,45.41999816894531,46.005001068115234,44.70500183105469,44.95000076293945,1819900,0.0,0.0
2023-05-30 00:00:00-04:00,45.36000061035156,45.380001068115234,43.6510009765625,44.709999084472656,2050200,0.0,0.0
2023-05-31 00:00:00-04:00,44.279998779296875,46.34000015258789,44.279998779296875,45.61000061035156,5147100,0.0,0.0
2023-06-01 00:00:00-04:00,45.349998474121094,46.76499938964844,45.290000915527344,46.0099983215332,1600100,0.0,0.0
2023-06-02 00:00:00-04:00,46.459999084472656,46.689998626708984,45.56999969482422,46.68000030517578,2613700,0.0,0.0
2023-06-05 00:00:00-04:00,46.150001525878906,46.779998779296875,45.65999984741211,45.70000076293945,2007500,0.0,0.0
2023-06-06 00:00:00-04:00,45.38999938964844,47.7400016784668,45.34000015258789,47.47999954223633,1718500,0.0,0.0
2023-06-07 00:00:00-04:00,47.849998474121094,48.0099983215332,46.25,46.54999923706055,2518800,0.0,0.0
2023-06-08 00:00:00-04:00,46.599998474121094,46.97999954223633,46.209999084472656,46.5099983215332,1632000,0.0,0.0
2023-06-09 00:00:00-04:00,46.599998474121094,47.0,44.540000915527344,44.83000183105469,2741500,0.0,0.0
